date,store_id,product_id,sales,is_holiday
2022-07-23,2,10,98,0
2022-07-23,3,1,114,0
2022-07-23,3,2,45,0
2022-07-23,3,3,129,0
2022-07-23,3,4,114,0
2022-07-23,3,5,53,0
2022-07-23,3,6,163,0
2022-07-23,3,7,168,0
2022-07-23,3,8,158,0
2022-07-23,3,9,163,0
2022-07-23,3,10,148,0
2022-07-23,4,1,59,0
2022-07-23,4,2,22,0
2022-07-23,4,3,57,0
2022-07-23,4,4,57,0
2022-07-23,4,5,29,0
2022-07-23,4,6,90,0
2022-07-23,4,7,78,0
2022-07-23,4,8,74,0
2022-07-23,4,9,73,0
2022-07-23,4,10,79,0
2022-07-23,5,1,95,0
2022-07-23,5,2,46,0
2022-07-23,5,3,151,0
2022-07-23,5,4,143,0
2022-07-23,5,5,58,0
2022-07-23,5,6,181,0
2022-07-23,5,7,203,0
2022-07-23,5,8,166,0
2022-07-23,5,9,165,0
2022-07-23,5,10,198,0
2022-07-24,1,1,74,0
2022-07-24,1,2,27,0
2022-07-24,1,3,113,0
2022-07-24,1,4,81,0
2022-07-24,1,5,34,0
2022-07-24,1,6,111,0
2022-07-24,1,7,119,0
2022-07-24,1,8,118,0
2022-07-24,1,9,86,0
2022-07-24,1,10,112,0
2022-07-24,2,1,59,0
2022-07-24,2,2,26,0
2022-07-24,2,3,82,0
2022-07-24,2,4,66,0
2022-07-24,2,5,32,0
2022-07-24,2,6,83,0
2022-07-24,2,7,100,0
2022-07-24,2,8,84,0
2022-07-24,2,9,70,0
2022-07-24,2,10,104,0
2022-07-24,3,1,0,0
2022-07-24,3,2,40,0
2022-07-24,3,3,147,0
2022-07-24,3,4,128,0
2022-07-24,3,5,61,0
2022-07-24,3,6,160,0
2022-07-24,3,7,146,0
2022-07-24,3,8,170,0
2022-07-24,3,9,152,0
2022-07-24,3,10,178,0
2022-07-24,4,1,57,0
2022-07-24,4,2,22,0
2022-07-24,4,3,64,0
2022-07-24,4,4,61,0
2022-07-24,4,5,28,0
2022-07-24,4,6,71,0
2022-07-24,4,7,72,0
2022-07-24,4,8,75,0
2022-07-24,4,9,0,0
2022-07-24,4,10,84,0
2022-07-24,5,1,126,0
2022-07-24,5,2,46,0
2022-07-24,5,3,158,0
2022-07-24,5,4,115,0
2022-07-24,5,5,54,0
2022-07-24,5,6,176,0
2022-07-24,5,7,167,0
2022-07-24,5,8,140,0
2022-07-24,5,9,165,0
2022-07-24,5,10,225,0
2022-07-25,1,1,61,0
2022-07-25,1,2,24,0
2022-07-25,1,3,78,0
2022-07-25,1,4,70,0
2022-07-25,1,5,25,0
2022-07-25,1,6,90,0
2022-07-25,1,7,97,0
2022-07-25,1,8,79,0
2022-07-25,1,9,81,0
2022-07-25,1,10,88,0
2022-07-25,2,1,43,0
2022-07-25,2,2,19,0
2022-07-25,2,3,64,0
2022-07-25,2,4,59,0
2022-07-25,2,5,24,0
2022-07-25,2,6,67,0
2022-07-25,2,7,0,0
2022-07-25,2,8,69,0
2022-07-25,2,9,65,0
2022-07-25,2,10,66,0
2022-07-25,3,1,76,0
2022-07-25,3,2,34,0
2022-07-25,3,3,132,0
2022-07-25,3,4,90,0
2022-07-25,3,5,39,0
2022-07-25,3,6,118,0
2022-07-25,3,7,123,0
2022-07-25,3,8,127,0
2022-07-25,3,9,110,0
2022-07-25,3,10,151,0
2022-07-25,4,1,40,0
2022-07-25,4,2,19,0
2022-07-25,4,3,58,0
2022-07-25,4,4,49,0
2022-07-25,4,5,20,0
2022-07-25,4,6,63,0
2022-07-25,4,7,69,0
2022-07-25,4,8,57,0
2022-07-25,4,9,58,0
2022-07-25,4,10,61,0
2022-07-25,5,1,89,0
2022-07-25,5,2,32,0
2022-07-25,5,3,106,0
2022-07-25,5,4,97,0
2022-07-25,5,5,40,0
2022-07-25,5,6,140,0
2022-07-25,5,7,113,0
2022-07-25,5,8,132,0
2022-07-25,5,9,132,0
2022-07-25,5,10,134,0
2022-07-26,1,1,72,0
2022-07-26,1,2,23,0
2022-07-26,1,3,81,0
2022-07-26,1,4,54,0
2022-07-26,1,5,27,0
2022-07-26,1,6,94,0
2022-07-26,1,7,87,0
2022-07-26,1,8,97,0
2022-07-26,1,9,75,0
2022-07-26,1,10,102,0
2022-07-26,2,1,41,0
2022-07-26,2,2,21,0
2022-07-26,2,3,52,0
2022-07-26,2,4,55,0
2022-07-26,2,5,24,0
2022-07-26,2,6,75,0
2022-07-26,2,7,74,0
2022-07-26,2,8,66,0
2022-07-26,2,9,66,0
2022-07-26,2,10,85,0
2022-07-26,3,1,71,0
2022-07-26,3,2,39,0
2022-07-26,3,3,115,0
2022-07-26,3,4,97,0
2022-07-26,3,5,38,0
2022-07-26,3,6,160,0
2022-07-26,3,7,114,0
2022-07-26,3,8,0,0
2022-07-26,3,9,80,0
2022-07-26,3,10,151,0
2022-07-26,4,1,0,0
2022-07-26,4,2,13,0
2022-07-26,4,3,52,0
2022-07-26,4,4,45,0
2022-07-26,4,5,23,0
2022-07-26,4,6,54,0
2022-07-26,4,7,62,0
2022-07-26,4,8,53,0
2022-07-26,4,9,60,0
2022-07-26,4,10,55,0
2022-07-26,5,1,102,0
2022-07-26,5,2,41,0
2022-07-26,5,3,124,0
2022-07-26,5,4,92,0
2022-07-26,5,5,49,0
2022-07-26,5,6,130,0
2022-07-26,5,7,137,0
2022-07-26,5,8,125,0
2022-07-26,5,9,129,0
2022-07-26,5,10,169,0
2022-07-27,1,1,62,0
2022-07-27,1,2,24,0
2022-07-27,1,3,73,0
2022-07-27,1,4,55,0
2022-07-27,1,5,35,0
2022-07-27,1,6,90,0
2022-07-27,1,7,97,0
2022-07-27,1,8,91,0
2022-07-27,1,9,85,0
2022-07-27,1,10,91,0
2022-07-27,2,1,55,0
2022-07-27,2,2,19,0
2022-07-27,2,3,61,0
2022-07-27,2,4,60,0
2022-07-27,2,5,21,0
2022-07-27,2,6,75,0
2022-07-27,2,7,66,0
2022-07-27,2,8,53,0
2022-07-27,2,9,51,0
2022-07-27,2,10,69,0
2022-07-27,3,1,64,0
2022-07-27,3,2,36,0
2022-07-27,3,3,104,0
2022-07-27,3,4,106,0
2022-07-27,3,5,45,0
2022-07-27,3,6,145,0
2022-07-27,3,7,147,0
2022-07-27,3,8,117,0
2022-07-27,3,9,109,0
2022-07-27,3,10,146,0
2022-07-27,4,1,40,0
2022-07-27,4,2,17,0
2022-07-27,4,3,49,0
2022-07-27,4,4,55,0
2022-07-27,4,5,19,0
2022-07-27,4,6,61,0
2022-07-27,4,7,59,0
2022-07-27,4,8,51,0
2022-07-27,4,9,60,0
2022-07-27,4,10,62,0
2022-07-27,5,1,95,0
2022-07-27,5,2,34,0
2022-07-27,5,3,110,0
2022-07-27,5,4,115,0
2022-07-27,5,5,41,0
2022-07-27,5,6,130,0
2022-07-27,5,7,125,0
2022-07-27,5,8,131,0
2022-07-27,5,9,126,0
2022-07-27,5,10,139,0
2022-07-28,1,1,62,0
2022-07-28,1,2,21,0
2022-07-28,1,3,84,0
2022-07-28,1,4,80,0
2022-07-28,1,5,29,0
2022-07-28,1,6,97,0
2022-07-28,1,7,91,0
2022-07-28,1,8,96,0
2022-07-28,1,9,87,0
2022-07-28,1,10,98,0
2022-07-28,2,1,45,0
2022-07-28,2,2,18,0
2022-07-28,2,3,57,0
2022-07-28,2,4,45,0
2022-07-28,2,5,23,0
2022-07-28,2,6,75,0
2022-07-28,2,7,77,0
2022-07-28,2,8,69,0
2022-07-28,2,9,65,0
2022-07-28,2,10,85,0
2022-07-28,3,1,87,0
2022-07-28,3,2,29,0
2022-07-28,3,3,113,0
2022-07-28,3,4,94,0
2022-07-28,3,5,47,0
2022-07-28,3,6,118,0
2022-07-28,3,7,168,0
2022-07-28,3,8,114,0
2022-07-28,3,9,108,0
2022-07-28,3,10,135,0
2022-07-28,4,1,41,0
2022-07-28,4,2,16,0
2022-07-28,4,3,63,0
2022-07-28,4,4,46,0
2022-07-28,4,5,22,0
2022-07-28,4,6,58,0
2022-07-28,4,7,64,0
2022-07-28,4,8,51,0
2022-07-28,4,9,54,0
2022-07-28,4,10,78,0
2022-07-28,5,1,92,0
2022-07-28,5,2,36,0
2022-07-28,5,3,124,0
2022-07-28,5,4,114,0
2022-07-28,5,5,38,0
2022-07-28,5,6,116,0
2022-07-28,5,7,147,0
2022-07-28,5,8,129,0
2022-07-28,5,9,122,0
2022-07-28,5,10,141,0
2022-07-29,1,1,61,0
2022-07-29,1,2,22,0
2022-07-29,1,3,64,0
2022-07-29,1,4,70,0
2022-07-29,1,5,31,0
2022-07-29,1,6,95,0
2022-07-29,1,7,83,0
2022-07-29,1,8,89,0
2022-07-29,1,9,95,0
2022-07-29,1,10,97,0
2022-07-29,2,1,57,0
2022-07-29,2,2,16,0
2022-07-29,2,3,70,0
2022-07-29,2,4,52,0
2022-07-29,2,5,20,0
2022-07-29,2,6,65,0
2022-07-29,2,7,73,0
2022-07-29,2,8,76,0
2022-07-29,2,9,68,0
2022-07-29,2,10,74,0
2022-07-29,3,1,74,0
2022-07-29,3,2,35,0
2022-07-29,3,3,125,0
2022-07-29,3,4,94,0
2022-07-29,3,5,37,0
2022-07-29,3,6,152,0
2022-07-29,3,7,123,0
2022-07-29,3,8,127,0
2022-07-29,3,9,126,0
2022-07-29,3,10,126,0
2022-07-29,4,1,36,0
2022-07-29,4,2,17,0
2022-07-29,4,3,57,0
2022-07-29,4,4,53,0
2022-07-29,4,5,16,0
2022-07-29,4,6,64,0
2022-07-29,4,7,70,0
2022-07-29,4,8,58,0
2022-07-29,4,9,64,0
2022-07-29,4,10,64,0
2022-07-29,5,1,81,0
2022-07-29,5,2,39,0
2022-07-29,5,3,132,0
2022-07-29,5,4,127,0
2022-07-29,5,5,44,0
2022-07-29,5,6,126,0
2022-07-29,5,7,152,0
2022-07-29,5,8,105,0
2022-07-29,5,9,105,0
2022-07-29,5,10,123,0
2022-07-30,1,1,64,0
2022-07-30,1,2,31,0
2022-07-30,1,3,129,0
2022-07-30,1,4,75,0
2022-07-30,1,5,33,0
2022-07-30,1,6,134,0
2022-07-30,1,7,133,0
2022-07-30,1,8,116,0
2022-07-30,1,9,104,0
2022-07-30,1,10,127,0
2022-07-30,2,1,72,0
2022-07-30,2,2,21,0
2022-07-30,2,3,70,0
2022-07-30,2,4,74,0
2022-07-30,2,5,33,0
2022-07-30,2,6,98,0
2022-07-30,2,7,93,0
2022-07-30,2,8,91,0
2022-07-30,2,9,88,0
2022-07-30,2,10,88,0
2022-07-30,3,1,106,0
2022-07-30,3,2,39,0
2022-07-30,3,3,159,0
2022-07-30,3,4,120,0
2022-07-30,3,5,52,0
2022-07-30,3,6,156,0
2022-07-30,3,7,166,0
2022-07-30,3,8,154,0
2022-07-30,3,9,163,0
2022-07-30,3,10,179,0
2022-07-30,4,1,55,0
2022-07-30,4,2,18,0
2022-07-30,4,3,67,0
2022-07-30,4,4,69,0
2022-07-30,4,5,30,0
2022-07-30,4,6,82,0
2022-07-30,4,7,62,0
2022-07-30,4,8,75,0
2022-07-30,4,9,67,0
2022-07-30,4,10,92,0
2022-07-30,5,1,93,0
2022-07-30,5,2,39,0
2022-07-30,5,3,147,0
2022-07-30,5,4,150,0
2022-07-30,5,5,52,0
2022-07-30,5,6,186,0
2022-07-30,5,7,185,0
2022-07-30,5,8,167,0
2022-07-30,5,9,153,0
2022-07-30,5,10,175,0
2022-07-31,1,1,0,0
2022-07-31,1,2,26,0
2022-07-31,1,3,100,0
2022-07-31,1,4,80,0
2022-07-31,1,5,42,0
2022-07-31,1,6,117,0
2022-07-31,1,7,126,0
2022-07-31,1,8,105,0
2022-07-31,1,9,87,0
2022-07-31,1,10,124,0
2022-07-31,2,1,56,0
2022-07-31,2,2,23,0
2022-07-31,2,3,76,0
2022-07-31,2,4,80,0
2022-07-31,2,5,33,0
2022-07-31,2,6,0,0
2022-07-31,2,7,94,0
2022-07-31,2,8,87,0
2022-07-31,2,9,91,0
2022-07-31,2,10,103,0
2022-07-31,3,1,106,0
2022-07-31,3,2,39,0
2022-07-31,3,3,151,0
2022-07-31,3,4,121,0
2022-07-31,3,5,55,0
2022-07-31,3,6,128,0
2022-07-31,3,7,148,0
2022-07-31,3,8,141,0
2022-07-31,3,9,163,0
2022-07-31,3,10,171,0
2022-07-31,4,1,57,0
2022-07-31,4,2,23,0
2022-07-31,4,3,75,0
2022-07-31,4,4,55,0
2022-07-31,4,5,26,0
2022-07-31,4,6,73,0
2022-07-31,4,7,84,0
2022-07-31,4,8,74,0
2022-07-31,4,9,70,0
2022-07-31,4,10,84,0
2022-07-31,5,1,115,0
2022-07-31,5,2,41,0
2022-07-31,5,3,171,0
2022-07-31,5,4,133,0
2022-07-31,5,5,60,0
2022-07-31,5,6,156,0
2022-07-31,5,7,172,0
2022-07-31,5,8,169,0
2022-07-31,5,9,147,0
2022-07-31,5,10,192,0
2022-08-01,1,1,50,0
2022-08-01,1,2,27,0
2022-08-01,1,3,86,0
2022-08-01,1,4,68,0
2022-08-01,1,5,29,0
2022-08-01,1,6,96,0
2022-08-01,1,7,96,0
2022-08-01,1,8,74,0
2022-08-01,1,9,88,0
2022-08-01,1,10,89,0
2022-08-01,2,1,47,0
2022-08-01,2,2,19,0
2022-08-01,2,3,67,0
2022-08-01,2,4,57,0
2022-08-01,2,5,23,0
2022-08-01,2,6,75,0
2022-08-01,2,7,80,0
2022-08-01,2,8,75,0
2022-08-01,2,9,63,0
2022-08-01,2,10,79,0
2022-08-01,3,1,83,0
2022-08-01,3,2,32,0
2022-08-01,3,3,100,0
2022-08-01,3,4,92,0
2022-08-01,3,5,45,0
2022-08-01,3,6,124,0
2022-08-01,3,7,139,0
2022-08-01,3,8,110,0
2022-08-01,3,9,118,0
2022-08-01,3,10,134,0
2022-08-01,4,1,33,0
2022-08-01,4,2,17,0
2022-08-01,4,3,45,0
2022-08-01,4,4,49,0
2022-08-01,4,5,20,0
2022-08-01,4,6,62,0
2022-08-01,4,7,55,0
2022-08-01,4,8,53,0
2022-08-01,4,9,54,0
2022-08-01,4,10,52,0
2022-08-01,5,1,103,0
2022-08-01,5,2,37,0
2022-08-01,5,3,107,0
2022-08-01,5,4,81,0
2022-08-01,5,5,51,0
2022-08-01,5,6,144,0
2022-08-01,5,7,161,0
2022-08-01,5,8,126,0
2022-08-01,5,9,115,0
2022-08-01,5,10,0,0
2022-08-02,1,1,60,0
2022-08-02,1,2,24,0
2022-08-02,1,3,88,0
2022-08-02,1,4,70,0
2022-08-02,1,5,34,0
2022-08-02,1,6,96,0
2022-08-02,1,7,114,0
2022-08-02,1,8,76,0
2022-08-02,1,9,79,0
2022-08-02,1,10,108,0
2022-08-02,2,1,48,0
2022-08-02,2,2,18,0
2022-08-02,2,3,58,0
2022-08-02,2,4,47,0
2022-08-02,2,5,28,0
2022-08-02,2,6,85,0
2022-08-02,2,7,66,0
2022-08-02,2,8,68,0
2022-08-02,2,9,71,0
2022-08-02,2,10,67,0
2022-08-02,3,1,99,0
2022-08-02,3,2,34,0
2022-08-02,3,3,110,0
2022-08-02,3,4,108,0
2022-08-02,3,5,42,0
2022-08-02,3,6,146,0
2022-08-02,3,7,158,0
2022-08-02,3,8,107,0
2022-08-02,3,9,128,0
2022-08-02,3,10,129,0
2022-08-02,4,1,40,0
2022-08-02,4,2,17,0
2022-08-02,4,3,56,0
2022-08-02,4,4,44,0
2022-08-02,4,5,21,0
2022-08-02,4,6,65,0
2022-08-02,4,7,65,0
2022-08-02,4,8,50,0
2022-08-02,4,9,51,0
2022-08-02,4,10,66,0
2022-08-02,5,1,88,0
2022-08-02,5,2,36,0
2022-08-02,5,3,120,0
2022-08-02,5,4,100,0
2022-08-02,5,5,43,0
2022-08-02,5,6,132,0
2022-08-02,5,7,157,0
2022-08-02,5,8,122,0
2022-08-02,5,9,126,0
2022-08-02,5,10,133,0
2022-08-03,1,1,54,0
2022-08-03,1,2,23,0
2022-08-03,1,3,83,0
2022-08-03,1,4,68,0
2022-08-03,1,5,34,0
2022-08-03,1,6,100,0
2022-08-03,1,7,88,0
2022-08-03,1,8,89,0
2022-08-03,1,9,73,0
2022-08-03,1,10,95,0
2022-08-03,2,1,36,0
2022-08-03,2,2,22,0
2022-08-03,2,3,63,0
2022-08-03,2,4,51,0
2022-08-03,2,5,24,0
2022-08-03,2,6,70,0
2022-08-03,2,7,72,0
2022-08-03,2,8,68,0
2022-08-03,2,9,69,0
2022-08-03,2,10,74,0
2022-08-03,3,1,81,0
2022-08-03,3,2,30,0
2022-08-03,3,3,134,0
2022-08-03,3,4,90,0
2022-08-03,3,5,46,0
2022-08-03,3,6,143,0
2022-08-03,3,7,111,0
2022-08-03,3,8,130,0
2022-08-03,3,9,109,0
2022-08-03,3,10,132,0
2022-08-03,4,1,38,0
2022-08-03,4,2,15,0
2022-08-03,4,3,58,0
2022-08-03,4,4,33,0
2022-08-03,4,5,23,0
2022-08-03,4,6,60,0
2022-08-03,4,7,60,0
2022-08-03,4,8,47,0
2022-08-03,4,9,61,0
2022-08-03,4,10,58,0
2022-08-03,5,1,73,0
2022-08-03,5,2,34,0
2022-08-03,5,3,130,0
2022-08-03,5,4,92,0
2022-08-03,5,5,45,0
2022-08-03,5,6,141,0
2022-08-03,5,7,148,0
2022-08-03,5,8,111,0
2022-08-03,5,9,145,0
2022-08-03,5,10,110,0
2022-08-04,1,1,61,0
2022-08-04,1,2,27,0
2022-08-04,1,3,65,0
2022-08-04,1,4,68,0
2022-08-04,1,5,34,0
2022-08-04,1,6,90,0
2022-08-04,1,7,84,0
2022-08-04,1,8,72,0
2022-08-04,1,9,76,0
2022-08-04,1,10,94,0
2022-08-04,2,1,51,0
2022-08-04,2,2,19,0
2022-08-04,2,3,61,0
2022-08-04,2,4,52,0
2022-08-04,2,5,24,0
2022-08-04,2,6,70,0
2022-08-04,2,7,58,0
2022-08-04,2,8,74,0
2022-08-04,2,9,77,0
2022-08-04,2,10,57,0
2022-08-04,3,1,79,0
2022-08-04,3,2,34,0
2022-08-04,3,3,127,0
2022-08-04,3,4,96,0
2022-08-04,3,5,46,0
2022-08-04,3,6,118,0
2022-08-04,3,7,127,0
2022-08-04,3,8,110,0
2022-08-04,3,9,114,0
2022-08-04,3,10,144,0
2022-08-04,4,1,44,0
2022-08-04,4,2,17,0
2022-08-04,4,3,59,0
2022-08-04,4,4,37,0
2022-08-04,4,5,16,0
2022-08-04,4,6,60,0
2022-08-04,4,7,52,0
2022-08-04,4,8,62,0
2022-08-04,4,9,41,0
2022-08-04,4,10,70,0
2022-08-04,5,1,97,0
2022-08-04,5,2,37,0
2022-08-04,5,3,114,0
2022-08-04,5,4,108,0
2022-08-04,5,5,37,0
2022-08-04,5,6,139,0
2022-08-04,5,7,153,0
2022-08-04,5,8,124,0
2022-08-04,5,9,120,0
2022-08-04,5,10,121,0
2022-08-05,1,1,60,0
2022-08-05,1,2,23,0
2022-08-05,1,3,96,0
2022-08-05,1,4,70,0
2022-08-05,1,5,33,0
2022-08-05,1,6,100,0
2022-08-05,1,7,117,0
2022-08-05,1,8,89,0
2022-08-05,1,9,105,0
2022-08-05,1,10,91,0
2022-08-05,2,1,44,0
2022-08-05,2,2,20,0
2022-08-05,2,3,60,0
2022-08-05,2,4,51,0
2022-08-05,2,5,21,0
2022-08-05,2,6,63,0
2022-08-05,2,7,69,0
2022-08-05,2,8,64,0
2022-08-05,2,9,71,0
2022-08-05,2,10,65,0
2022-08-05,3,1,77,0
2022-08-05,3,2,34,0
2022-08-05,3,3,116,0
2022-08-05,3,4,86,0
2022-08-05,3,5,44,0
2022-08-05,3,6,100,0
2022-08-05,3,7,149,0
2022-08-05,3,8,103,0
2022-08-05,3,9,96,0
2022-08-05,3,10,135,0
2022-08-05,4,1,40,0
2022-08-05,4,2,15,0
2022-08-05,4,3,49,0
2022-08-05,4,4,55,0
2022-08-05,4,5,18,0
2022-08-05,4,6,68,0
2022-08-05,4,7,66,0
2022-08-05,4,8,62,0
2022-08-05,4,9,60,0
2022-08-05,4,10,70,0
2022-08-05,5,1,94,0
2022-08-05,5,2,32,0
2022-08-05,5,3,106,0
2022-08-05,5,4,101,0
2022-08-05,5,5,38,0
2022-08-05,5,6,114,0
2022-08-05,5,7,137,0
2022-08-05,5,8,116,0
2022-08-05,5,9,126,0
2022-08-05,5,10,148,0
2022-08-06,1,1,79,0
2022-08-06,1,2,31,0
2022-08-06,1,3,114,0
2022-08-06,1,4,81,0
2022-08-06,1,5,37,0
2022-08-06,1,6,110,0
2022-08-06,1,7,135,0
2022-08-06,1,8,108,0
2022-08-06,1,9,113,0
2022-08-06,1,10,140,0
2022-08-06,2,1,64,0
2022-08-06,2,2,26,0
2022-08-06,2,3,0,0
2022-08-06,2,4,75,0
2022-08-06,2,5,33,0
2022-08-06,2,6,90,0
2022-08-06,2,7,101,0
2022-08-06,2,8,78,0
2022-08-06,2,9,90,0
2022-08-06,2,10,102,0
2022-08-06,3,1,147,0
2022-08-06,3,2,44,0
2022-08-06,3,3,137,0
2022-08-06,3,4,141,0
2022-08-06,3,5,53,0
2022-08-06,3,6,175,0
2022-08-06,3,7,178,0
2022-08-06,3,8,166,0
2022-08-06,3,9,158,0
2022-08-06,3,10,137,0
2022-08-06,4,1,46,0
2022-08-06,4,2,20,0
2022-08-06,4,3,58,0
2022-08-06,4,4,56,0
2022-08-06,4,5,24,0
2022-08-06,4,6,81,0
2022-08-06,4,7,79,0
2022-08-06,4,8,76,0
2022-08-06,4,9,65,0
2022-08-06,4,10,93,0
2022-08-06,5,1,122,0
2022-08-06,5,2,41,0
2022-08-06,5,3,173,0
2022-08-06,5,4,135,0
2022-08-06,5,5,56,0
2022-08-06,5,6,195,0
2022-08-06,5,7,149,0
2022-08-06,5,8,167,0
2022-08-06,5,9,173,0
2022-08-06,5,10,165,0
2022-08-07,1,1,93,0
2022-08-07,1,2,35,0
2022-08-07,1,3,95,0
2022-08-07,1,4,88,0
2022-08-07,1,5,34,0
2022-08-07,1,6,108,0
2022-08-07,1,7,114,0
2022-08-07,1,8,93,0
2022-08-07,1,9,120,0
2022-08-07,1,10,139,0
2022-08-07,2,1,58,0
2022-08-07,2,2,26,0
2022-08-07,2,3,68,0
2022-08-07,2,4,75,0
2022-08-07,2,5,30,0
2022-08-07,2,6,91,0
2022-08-07,2,7,99,0
2022-08-07,2,8,89,0
2022-08-07,2,9,85,0
2022-08-07,2,10,76,0
2022-08-07,3,1,104,0
2022-08-07,3,2,45,0
2022-08-07,3,3,162,0
2022-08-07,3,4,135,0
2022-08-07,3,5,53,0
2022-08-07,3,6,169,0
2022-08-07,3,7,192,0
2022-08-07,3,8,151,0
2022-08-07,3,9,138,0
2022-08-07,3,10,199,0
2022-08-07,4,1,59,0
2022-08-07,4,2,21,0
2022-08-07,4,3,72,0
2022-08-07,4,4,54,0
2022-08-07,4,5,30,0
2022-08-07,4,6,80,0
2022-08-07,4,7,86,0
2022-08-07,4,8,68,0
2022-08-07,4,9,64,0
2022-08-07,4,10,77,0
2022-08-07,5,1,128,0
2022-08-07,5,2,44,0
2022-08-07,5,3,162,0
2022-08-07,5,4,130,0
2022-08-07,5,5,66,0
2022-08-07,5,6,168,0
2022-08-07,5,7,185,0
2022-08-07,5,8,151,0
2022-08-07,5,9,168,0
2022-08-07,5,10,162,0
2022-08-08,1,1,56,0
2022-08-08,1,2,23,0
2022-08-08,1,3,87,0
2022-08-08,1,4,56,0
2022-08-08,1,5,33,0
2022-08-08,1,6,83,0
2022-08-08,1,7,92,0
2022-08-08,1,8,75,0
2022-08-08,1,9,81,0
2022-08-08,1,10,92,0
2022-08-08,2,1,47,0
2022-08-08,2,2,16,0
2022-08-08,2,3,64,0
2022-08-08,2,4,62,0
2022-08-08,2,5,28,0
2022-08-08,2,6,75,0
2022-08-08,2,7,72,0
2022-08-08,2,8,70,0
2022-08-08,2,9,64,0
2022-08-08,2,10,77,0
2022-08-08,3,1,74,0
2022-08-08,3,2,30,0
2022-08-08,3,3,103,0
2022-08-08,3,4,125,0
2022-08-08,3,5,38,0
2022-08-08,3,6,133,0
2022-08-08,3,7,134,0
2022-08-08,3,8,103,0
2022-08-08,3,9,139,0
2022-08-08,3,10,115,0
2022-08-08,4,1,39,0
2022-08-08,4,2,17,0
2022-08-08,4,3,64,0
2022-08-08,4,4,37,0
2022-08-08,4,5,20,0
2022-08-08,4,6,66,0
2022-08-08,4,7,65,0
2022-08-08,4,8,58,0
2022-08-08,4,9,42,0
2022-08-08,4,10,57,0
2022-08-08,5,1,90,0
2022-08-08,5,2,37,0
2022-08-08,5,3,109,0
2022-08-08,5,4,106,0
2022-08-08,5,5,44,0
2022-08-08,5,6,140,0
2022-08-08,5,7,133,0
2022-08-08,5,8,129,0
2022-08-08,5,9,116,0
2022-08-08,5,10,135,0
2022-08-09,1,1,62,0
2022-08-09,1,2,22,0
2022-08-09,1,3,94,0
2022-08-09,1,4,72,0
2022-08-09,1,5,31,0
2022-08-09,1,6,88,0
2022-08-09,1,7,110,0
2022-08-09,1,8,98,0
2022-08-09,1,9,85,0
2022-08-09,1,10,97,0
2022-08-09,2,1,56,0
2022-08-09,2,2,21,0
2022-08-09,2,3,63,0
2022-08-09,2,4,57,0
2022-08-09,2,5,21,0
2022-08-09,2,6,68,0
2022-08-09,2,7,86,0
2022-08-09,2,8,48,0
2022-08-09,2,9,69,0
2022-08-09,2,10,78,0
2022-08-09,3,1,79,0
2022-08-09,3,2,37,0
2022-08-09,3,3,122,0
2022-08-09,3,4,81,0
2022-08-09,3,5,35,0
2022-08-09,3,6,139,0
2022-08-09,3,7,143,0
2022-08-09,3,8,119,0
2022-08-09,3,9,128,0
2022-08-09,3,10,130,0
2022-08-09,4,1,45,0
2022-08-09,4,2,19,0
2022-08-09,4,3,54,0
2022-08-09,4,4,44,0
2022-08-09,4,5,22,0
2022-08-09,4,6,57,0
2022-08-09,4,7,64,0
2022-08-09,4,8,61,0
2022-08-09,4,9,50,0
2022-08-09,4,10,59,0
2022-08-09,5,1,82,0
2022-08-09,5,2,35,0
2022-08-09,5,3,136,0
2022-08-09,5,4,105,0
2022-08-09,5,5,46,0
2022-08-09,5,6,147,0
2022-08-09,5,7,144,0
2022-08-09,5,8,123,0
2022-08-09,5,9,116,0
2022-08-09,5,10,146,0
2022-08-10,1,1,59,0
2022-08-10,1,2,26,0
2022-08-10,1,3,86,0
2022-08-10,1,4,65,0
2022-08-10,1,5,35,0
2022-08-10,1,6,87,0
2022-08-10,1,7,106,0
2022-08-10,1,8,98,0
2022-08-10,1,9,80,0
2022-08-10,1,10,103,0
2022-08-10,2,1,44,0
2022-08-10,2,2,21,0
2022-08-10,2,3,60,0
2022-08-10,2,4,59,0
2022-08-10,2,5,24,0
2022-08-10,2,6,81,0
2022-08-10,2,7,75,0
2022-08-10,2,8,71,0
2022-08-10,2,9,60,0
2022-08-10,2,10,76,0
2022-08-10,3,1,76,0
2022-08-10,3,2,32,0
2022-08-10,3,3,141,0
2022-08-10,3,4,94,0
2022-08-10,3,5,36,0
2022-08-10,3,6,99,0
2022-08-10,3,7,119,0
2022-08-10,3,8,112,0
2022-08-10,3,9,140,0
2022-08-10,3,10,122,0
2022-08-10,4,1,44,0
2022-08-10,4,2,16,0
2022-08-10,4,3,48,0
2022-08-10,4,4,48,0
2022-08-10,4,5,20,0
2022-08-10,4,6,55,0
2022-08-10,4,7,68,0
2022-08-10,4,8,51,0
2022-08-10,4,9,62,0
2022-08-10,4,10,60,0
2022-08-10,5,1,94,0
2022-08-10,5,2,37,0
2022-08-10,5,3,107,0
2022-08-10,5,4,105,0
2022-08-10,5,5,40,0
2022-08-10,5,6,124,0
2022-08-10,5,7,153,0
2022-08-10,5,8,119,0
2022-08-10,5,9,120,0
2022-08-10,5,10,136,0
2022-08-11,1,1,56,0
